received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
2000,2000,2000,1.0,0.0,0,230,0,0.0,109.0,252.0,400.0,650.0,0.0,1.0,2.0,3.0,4.0,202654.0,1.0,123.0,213.0,236.0,236.0,5,5,4,True,748,True,False,peer1,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,142,0,36.0,103.0,320.0,608.0,1302.0,0.0,0.0,1.0,3.0,4.0,,1.0,18426.0,33313.0,33313.0,33313.0,2,2,2,True,949,True,False,peer10,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1969,1969,2000,0.9845,0.0,0,216,0,34.0,131.0,311.0,486.0,607.0,0.0,0.0,2.0,3.0,4.0,,1.0,133.0,133.0,133.0,133.0,2,1,1,True,3858,True,False,peer2,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,400,0,43.0,358.0,681.0,1070.0,1584.0,1.0,2.0,3.0,4.0,5.0,,1.0,1250.0,1357.0,1357.0,1357.0,2,2,2,True,1997,True,False,peer3,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,196,0,36.0,115.0,309.0,509.0,695.0,0.0,0.0,2.0,3.0,4.0,,1.0,43245.0,43245.0,43245.0,43245.0,1,1,1,True,921,True,False,peer4,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,175,0,35.0,122.0,311.0,546.0,945.0,0.0,0.0,2.0,3.0,4.0,,1.0,1006.0,1006.0,1006.0,1006.0,3,2,1,True,905,True,False,peer5,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1880,1880,2000,0.94,0.0,0,273,0,75.0,251.0,453.0,690.0,970.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,0,0,0,True,12975,True,False,peer6,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,285,0,47.0,255.0,481.0,745.0,974.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,0,0,0,True,1949,True,False,peer7,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1953,1953,2000,0.9765,0.0,0,252,0,35.0,239.0,443.0,675.0,1030.0,0.0,2.0,2.0,4.0,4.0,,1.0,1326.0,1326.0,1326.0,1326.0,1,1,1,True,5576,True,False,peer8,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,177,0,33.0,134.0,345.0,580.0,837.0,0.0,0.0,1.0,3.0,5.0,,1.0,916.0,1753.0,1753.0,1753.0,2,2,2,True,894,True,False,peer9,UC3_P10,run-20251201-173444_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,215,0,0.0,137.0,297.0,431.0,627.0,0.0,1.0,2.0,3.0,4.0,,1.0,732.0,137.0,2710.0,2710.0,6,6,4,True,1587,True,False,peer1,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,200,0,33.0,137.0,310.0,473.0,670.0,0.0,0.0,2.0,3.0,4.0,,1.0,117.0,119.0,119.0,119.0,3,2,2,True,2863,True,False,peer10,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,179,0,37.0,114.0,310.0,506.0,751.0,0.0,0.0,1.0,3.0,4.0,,1.0,48521.0,491.0,144940.0,144940.0,3,3,3,True,2803,True,False,peer2,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,162,0,34.0,103.0,306.0,476.0,648.0,0.0,0.0,1.0,3.0,4.0,,1.0,99.0,137.0,152.0,152.0,3,3,3,True,1757,True,False,peer3,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1932,1932,2000,0.966,0.0,0,261,0,82.0,260.0,501.0,784.0,1055.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,8723,True,False,peer4,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,166,0,36.0,112.0,304.0,493.0,760.0,0.0,0.0,2.0,3.0,5.0,,1.0,4949.0,4949.0,4949.0,4949.0,1,1,1,True,1747,True,False,peer5,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,155,0,34.0,109.0,311.0,510.0,888.0,0.0,0.0,1.0,4.0,5.0,,1.0,91.0,63.0,211.0,211.0,3,3,3,True,2862,True,False,peer6,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1979,1979,2000,0.9895,0.0,0,270,0,83.0,266.0,472.0,681.0,1078.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,1,0,True,3800,True,False,peer7,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,266,0,85.0,253.0,487.0,728.0,1245.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,4015,True,False,peer8,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,291,0,38.0,254.0,454.0,649.0,830.0,0.0,2.0,2.0,4.0,6.0,,1.0,11199.0,2513.0,31061.0,31061.0,3,3,3,True,1750,True,False,peer9,UC3_P10,run-20251201-173829_uc3_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,223,0,0.0,103.0,237.0,373.0,461.0,0.0,1.0,2.0,3.0,3.0,202861.0,1.0,441.0,337.0,888.0,888.0,5,5,3,True,2459,True,False,peer1,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,165,0,34.0,108.0,311.0,596.0,1007.0,0.0,0.0,1.0,3.0,4.0,,1.0,42943.0,7173.0,120954.0,120954.0,3,3,3,True,2614,True,False,peer10,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1950,1950,2000,0.975,0.0,0,307,0,77.0,255.0,461.0,701.0,1089.0,1.0,2.0,3.0,4.0,4.0,,1.0,,,,,0,0,0,True,7655,True,False,peer2,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,197,0,36.0,114.0,309.0,502.0,705.0,0.0,0.0,1.0,3.0,4.0,,1.0,80.0,19.0,221.0,221.0,3,3,3,True,2606,True,False,peer3,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,241,0,36.0,141.0,313.0,509.0,1685.0,0.0,0.0,2.0,3.0,4.0,,1.0,1346.0,2333.0,2333.0,2333.0,2,2,2,True,2755,True,False,peer4,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1950,1950,2000,0.975,0.0,0,166,0,36.0,125.0,307.0,484.0,709.0,0.0,0.0,2.0,3.0,4.0,,1.0,265.0,265.0,265.0,265.0,1,1,1,True,7581,True,False,peer5,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,260,0,33.0,152.0,314.0,494.0,676.0,0.0,0.0,2.0,3.0,5.0,,1.0,2696.0,2696.0,2696.0,2696.0,1,1,1,True,2616,True,False,peer6,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1950,1950,2000,0.975,0.0,0,290,0,83.0,249.0,446.0,647.0,893.0,1.0,2.0,3.0,4.0,4.0,,1.0,110229.0,110229.0,110229.0,110229.0,1,1,1,True,7497,True,False,peer7,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1920,1920,2000,0.96,0.0,0,162,0,36.0,116.0,307.0,507.0,696.0,0.0,0.0,2.0,3.0,5.0,,1.0,,,,,0,0,0,True,10754,True,False,peer8,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,179,0,36.0,109.0,310.0,518.0,692.0,0.0,0.0,1.0,3.0,4.0,,1.0,245.0,491.0,491.0,491.0,2,2,2,True,4699,True,False,peer9,UC3_P10,run-20251201-174216_uc3_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,218,0,0.0,105.0,248.0,383.0,569.0,0.0,1.0,2.0,2.0,3.0,202422.0,1.0,111.0,36.0,394.0,394.0,6,5,5,True,750,True,False,peer1,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,168,0,33.0,109.0,309.0,506.0,688.0,0.0,0.0,1.0,3.0,5.0,,1.0,502.0,502.0,502.0,502.0,1,1,1,True,907,True,False,peer10,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,279,0,49.0,247.0,450.0,631.0,834.0,1.0,2.0,2.0,4.0,4.0,,1.0,30389.0,30389.0,30389.0,30389.0,1,1,1,True,2895,True,False,peer2,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,181,0,34.0,133.0,304.0,440.0,661.0,0.0,0.0,2.0,3.0,4.0,,1.0,77.0,77.0,77.0,77.0,1,1,1,True,1960,True,False,peer3,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1917,1917,2000,0.9585,0.0,0,250,0,42.0,253.0,481.0,704.0,986.0,0.0,2.0,3.0,4.0,5.0,,1.0,1344.0,1497.0,1819.0,1819.0,4,3,3,True,9320,True,False,peer4,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,196,0,36.0,115.0,309.0,476.0,1421.0,0.0,0.0,2.0,3.0,4.0,,1.0,6698.0,13081.0,13081.0,13081.0,3,2,2,True,912,True,False,peer5,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1967,1967,2000,0.9835,0.0,0,300,0,82.0,272.0,506.0,747.0,1050.0,1.0,2.0,3.0,4.0,6.0,,1.0,4201.0,4201.0,4201.0,4201.0,2,1,1,True,4035,True,False,peer6,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,181,0,35.0,134.0,304.0,491.0,678.0,0.0,0.0,2.0,3.0,4.0,,1.0,148.0,148.0,148.0,148.0,2,1,1,True,906,True,False,peer7,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1959,1959,2000,0.9795,0.0,0,371,0,81.0,418.0,870.0,1725.0,8482.0,1.0,3.0,3.0,4.0,5.0,,1.0,2097.0,2097.0,2097.0,2097.0,2,1,1,True,5089,True,False,peer8,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,171,0,36.0,108.0,312.0,511.0,1391.0,0.0,0.0,1.0,3.0,4.0,,1.0,355.0,601.0,601.0,601.0,2,2,2,True,2126,True,False,peer9,UC3_P10,run-20251201-174603_uc3_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,227,0,0.0,110.0,260.0,404.0,618.0,0.0,1.0,2.0,3.0,4.0,202550.0,1.0,144.0,137.0,238.0,378.0,10,9,7,True,768,True,False,peer1,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,107,0,36.0,100.0,304.0,508.0,7209.0,0.0,0.0,1.0,3.0,5.0,,1.0,2892.0,1236.0,9922.0,9922.0,4,4,4,True,972,True,False,peer10,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,307,0,80.0,261.0,487.0,831.0,7522.0,1.0,2.0,3.0,4.0,4.0,,1.0,930.0,1800.0,1800.0,1800.0,2,2,2,True,3695,True,False,peer2,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,112,0,38.0,101.0,312.0,599.0,6825.0,0.0,0.0,1.0,3.0,4.0,,1.0,981.0,1844.0,1844.0,1844.0,2,2,2,True,1928,True,False,peer3,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,190,0,36.0,140.0,312.0,508.0,709.0,0.0,0.0,2.0,3.0,4.0,,1.0,484.0,909.0,909.0,909.0,3,2,2,True,924,True,False,peer4,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1909,1909,2000,0.9545,0.0,0,166,0,35.0,123.0,313.0,506.0,1405.0,0.0,0.0,2.0,3.0,4.0,,1.0,,,,,0,0,0,True,10127,True,False,peer5,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,326,0,78.0,333.0,679.0,1088.0,2205.0,1.0,1.0,3.0,4.0,5.0,,1.0,463.0,805.0,805.0,805.0,4,3,2,True,1936,True,False,peer6,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,197,0,30.0,140.0,314.0,484.0,651.0,0.0,0.0,2.0,3.0,5.0,,1.0,3361.0,3361.0,3361.0,3361.0,1,1,1,True,1960,True,False,peer7,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,269,0,42.0,252.0,470.0,698.0,1048.0,0.0,2.0,3.0,4.0,5.0,,1.0,37121.0,37121.0,37121.0,37121.0,2,1,1,True,940,True,False,peer8,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,288,0,77.0,263.0,484.0,786.0,7834.0,1.0,2.0,3.0,4.0,5.0,,1.0,665.0,665.0,665.0,665.0,2,2,1,True,2949,True,False,peer9,UC3_P10,run-20251201-174948_uc3_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,258,0,0.0,104.0,237.0,360.0,589.0,0.0,1.0,2.0,3.0,3.0,202539.0,1.0,124.0,69.0,406.0,406.0,7,7,5,True,780,True,False,peer1,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,219,0,33.0,138.0,301.0,431.0,607.0,0.0,0.0,2.0,3.0,4.0,,1.0,213.0,213.0,213.0,213.0,1,1,1,True,956,True,False,peer10,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,152,0,37.0,105.0,306.0,503.0,824.0,0.0,0.0,2.0,3.0,4.0,,1.0,2772.0,5381.0,5381.0,5381.0,3,2,2,True,3017,True,False,peer2,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,155,0,33.0,102.0,304.0,520.0,746.0,0.0,0.0,1.0,3.0,4.0,,1.0,584.0,95.0,1582.0,1582.0,4,3,3,True,927,True,False,peer3,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1959,1959,2000,0.9795,0.0,0,317,0,84.0,253.0,462.0,696.0,910.0,1.0,2.0,3.0,4.0,5.0,,1.0,828.0,828.0,828.0,828.0,1,1,1,True,4949,True,False,peer4,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,340,0,83.0,345.0,704.0,1102.0,1572.0,1.0,1.0,3.0,4.0,5.0,,1.0,1043.0,1822.0,1822.0,1822.0,2,2,2,True,3047,True,False,peer5,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1949,1949,2000,0.9745,0.0,0,287,0,83.0,251.0,466.0,712.0,1000.0,1.0,2.0,3.0,4.0,5.0,,1.0,,,,,0,0,0,True,5979,True,False,peer6,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,154,0,35.0,103.0,308.0,499.0,912.0,0.0,0.0,1.0,3.0,4.0,,1.0,28905.0,56462.0,56462.0,56462.0,2,2,2,True,947,True,False,peer7,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,211,0,34.0,138.0,307.0,494.0,842.0,0.0,0.0,2.0,3.0,5.0,,1.0,52.0,52.0,52.0,52.0,1,1,1,True,992,True,False,peer8,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
1971,1971,2000,0.9855,0.0,0,215,0,30.0,143.0,306.0,453.0,1628.0,0.0,0.0,2.0,3.0,4.0,,1.0,8212.0,399.0,32041.0,32041.0,4,4,4,True,3994,True,False,peer9,UC3_P10,run-20251201-175334_uc3_p10_m2000_r10_s256_DIRECT,True
2000,2000,2000,1.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,202425.0,1.0,48.0,46.0,88.0,88.0,7,7,5,True,787,True,False,peer1,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1998,1998,2000,0.999,0.0,0,234,0,30.0,107.0,285.0,405.0,623.0,0.0,1.0,1.0,3.0,4.0,,1.0,429.0,429.0,429.0,429.0,2,1,1,True,1067,True,False,peer10,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,216,0,33.0,107.0,267.0,403.0,527.0,0.0,1.0,1.0,3.0,4.0,,1.0,409.0,622.0,622.0,622.0,2,2,2,True,950,True,False,peer2,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1981,1981,2000,0.9905,0.0,0,162,0,33.0,113.0,356.0,966.0,2296.0,0.0,0.0,2.0,3.0,4.0,,1.0,1250.0,1250.0,1250.0,1250.0,2,2,1,True,1960,True,False,peer3,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,135,0,31.0,106.0,307.0,506.0,769.0,1.0,1.0,2.0,3.0,4.0,,1.0,,,,,1,0,0,True,3004,True,False,peer4,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,311,0,40.0,268.0,540.0,825.0,1390.0,0.0,2.0,2.0,3.0,4.0,,1.0,623.0,394.0,1678.0,1678.0,5,4,4,True,2987,True,False,peer5,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1982,1982,2000,0.991,0.0,0,199,0,33.0,114.0,313.0,570.0,1638.0,0.0,0.0,2.0,3.0,4.0,,1.0,242.0,200.0,476.0,476.0,4,4,3,True,2050,True,False,peer6,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,114,0,37.0,104.0,305.0,511.0,759.0,1.0,1.0,2.0,3.0,4.0,,1.0,,,,,0,0,0,True,3211,True,False,peer7,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1905,1905,2000,0.9525,0.0,0,54,0,37.0,95.0,308.0,689.0,1009.0,1.0,1.0,1.0,2.0,3.0,,1.0,82080.0,82080.0,82080.0,82080.0,1,1,1,True,10365,True,False,peer8,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1963,1963,2000,0.9815,0.0,0,123,0,38.0,102.0,308.0,507.0,694.0,1.0,1.0,2.0,3.0,3.0,,1.0,,,,,0,0,0,True,4615,True,False,peer9,UC3_P10,run-20251201-175720_uc3_p10_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,234,0,0.0,141.0,283.0,409.0,759.0,0.0,1.0,2.0,3.0,4.0,,1.0,128.0,152.0,208.0,208.0,6,5,3,True,768,True,False,peer1,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,194,0,37.0,119.0,316.0,507.0,763.0,0.0,0.0,1.0,3.0,5.0,,1.0,2193.0,4038.0,4038.0,4038.0,3,3,2,True,2041,True,False,peer10,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,142,0,36.0,105.0,303.0,502.0,806.0,0.0,0.0,1.0,3.0,4.0,,1.0,817.0,1619.0,1619.0,1619.0,3,2,2,True,1089,True,False,peer2,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1976,1976,2000,0.988,0.0,0,219,0,37.0,145.0,331.0,538.0,1121.0,0.0,0.0,2.0,3.0,6.0,,1.0,380.0,637.0,637.0,637.0,3,2,2,True,3042,True,False,peer3,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,320,0,40.0,249.0,437.0,635.0,954.0,0.0,2.0,2.0,4.0,5.0,,1.0,13027.0,2415.0,54632.0,54632.0,5,5,5,True,2202,True,False,peer4,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,327,0,85.0,260.0,483.0,676.0,1071.0,1.0,2.0,3.0,4.0,5.0,,1.0,41.0,41.0,41.0,41.0,1,1,1,True,1997,True,False,peer5,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,191,0,33.0,135.0,315.0,508.0,671.0,0.0,0.0,1.0,3.0,5.0,,1.0,1835.0,1835.0,1835.0,1835.0,2,1,1,True,909,True,False,peer6,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1968,1968,2000,0.984,0.0,0,186,0,36.0,184.0,388.0,639.0,905.0,0.0,0.0,3.0,4.0,5.0,,1.0,,,,,1,0,0,True,4087,True,False,peer7,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,238,0,38.0,166.0,330.0,524.0,655.0,0.0,0.0,2.0,3.0,5.0,,1.0,1060.0,890.0,2832.0,2832.0,5,4,4,True,1947,True,False,peer8,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1978,1978,2000,0.989,0.0,0,374,0,44.0,294.0,538.0,729.0,954.0,0.0,1.0,3.0,4.0,5.0,,1.0,138.0,47.0,471.0,471.0,4,4,4,True,1941,True,False,peer9,UC3_P10,run-20251201-180105_uc3_p10_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,202,0,0.0,131.0,295.0,453.0,984.0,0.0,1.0,2.0,3.0,4.0,,1.0,177.0,212.0,269.0,269.0,7,6,3,True,756,True,False,peer1,UC3_P10,run-20251201-180451_uc3_p10_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,201,0,34.0,145.0,340.0,569.0,994.0,0.0,0.0,1.0,3.0,5.0,,1.0,498.0,369.0,1561.0,1561.0,6,6,4,True,917,True,False,peer10,UC3_P10,run-20251201-180451_uc3_p10_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,191,0,38.0,125.0,308.0,505.0,1024.0,0.0,0.0,1.0,3.0,4.0,,1.0,599.0,930.0,930.0,930.0,2,2,2,True,1886,True,False,peer2,UC3_P10,run-20251201-180451_uc3_p10_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,189,0,36.0,145.0,308.0,511.0,1088.0,0.0,0.0,2.0,3.0,4.0,,1.0,60.0,110.0,110.0,110.0,2,2,2,True,1974,True,False,peer3,UC3_P10,run-20251201-180451_uc3_p10_m2000_r10_s256_DIRECT,True
